V1,V2,V3,V4,V5,V6
1769.5697021484375,1762.0254,1775.6176,1784.7708,1787.1575,1785.9607
1818.20068359375,1938.6681,2062.832,2194.979,2343.751,2461.5354
7279.021484375,7318.846,7306.582,7372.7773,7399.496,7379.7563
8437.419921875,8828.35,9282.662,9607.551,10061.57,10638.088
14272.60546875,14779.151,15341.152,15804.455,16539.607,17191.984
5231.83251953125,5216.0303,5223.42,5222.7485,5226.617,5177.4106
13195.083984375,13923.184,14722.261,15439.031,16499.076,17203.145
6104.92138671875,6144.0137,6146.6035,6090.9663,6258.065,6245.4033
18294.41796875,19509.912,21066.027,23248.434,23253.281,24092.854
3682.761474609375,3911.296,4258.023,4438.436,5003.1973,5517.0913
5886.6787109375,6139.8027,6417.62,6656.6895,6969.7173,7268.3994
13621.609375,14508.967,15475.933,16733.809,17741.848,18102.738
11208.267578125,11753.723,12515.146,13017.016,14089.613,15149.83
1486.6707763671875,1560.397,1639.8932,1713.5923,1810.1638,1886.0315
2288.95068359375,2361.075,2435.4504,2508.354,2627.7246,2720.039
11293.2470703125,11965.979,12649.415,13556.485,13742.053,13741.559
2977.8818359375,3040.7334,3115.8838,3195.394,3225.4683,3244.5156
4553.18798828125,4640.6494,4733.8286,4788.4434,4830.753,4859.258
1908.14599609375,1968.342,2030.3843,2091.34,2191.0342,2268.1123
3881.62890625,4074.912,4279.3594,4460.3335,4740.485,4939.5166
6408.853515625,6683.4004,6998.3223,7281.3926,7630.6177,8003.4834
2973.633056640625,3128.8047,3288.7036,3440.169,3649.0996,3755.7053
8725.7099609375,9220.291,9745.791,10319.372,10698.104,10758.25
6116.2294921875,6507.168,6906.767,7361.0723,7577.2197,7584.536
3848.977294921875,4104.5977,4394.1973,4657.9634,5065.7197,5471.304
11452.1953125,11813.309,12185.777,12552.309,13150.0625,13613.498
2606.14013671875,2754.6643,2912.7178,3081.8862,3198.8384,3218.7925
2914.890869140625,3059.0662,3214.6274,3369.6855,3541.6118,3711.2021
3919.8369140625,4154.617,4375.9785,4588.306,4744.1562,4788.576
5810.43505859375,6144.2974,6487.4097,6820.4287,7250.2,7506.74
1779.84423828125,1881.8613,1994.103,2089.308,2243.3853,2324.8315
15541.61328125,16373.152,17360.02,18391.809,19467.848,19921.016
1758.154296875,1847.7866,1959.5227,2059.1387,2230.5496,2331.1968
11011.31640625,11777.764,12556.887,13384.877,14153.197,14378.262
1721.18408203125,1792.906,1874.2769,1947.9397,2062.4949,2140.1294
7845.05615234375,8102.33,8376.439,8560.379,8829.98,9096.846
9367.75390625,9899.342,10497.807,11124.432,11728.493,11890.404
13432.8603515625,14154.874,14878.816,15503.182,16383.554,16723.77
4654.64453125,4887.242,5154.329,5384.0605,5725.21,6029.856
12992.5966796875,13724.502,14437.838,15025.526,15983.533,16406.121
5700.986328125,6029.9463,6374.716,6752.6562,7003.7256,7051.2627
3207.14892578125,3421.7573,3638.875,3868.399,4102.0303,4165.165
3118.8603515625,3203.2998,3296.7283,3370.529,3449.4214,3537.3486
3506.095703125,3698.086,3904.508,4130.616,4279.892,4304.622
1790.780517578125,1893.0997,2006.6931,2097.7764,2258.618,2351.2168
1736.8258056640625,1775.0414,1809.7019,1854.8398,1898.5983,1941.1687
1349.2662353515625,1386.3997,1429.2826,1463.0759,1497.7872,1536.7693
9156.92578125,9698.577,10275.734,10826.486,11560.794,11925.324
10190.4697265625,10897.988,11693.103,12446.633,13637.892,14613.9
27492.193359375,29040.922,30923.61,32350.592,34908.22,37133.33
13178.2392578125,13902.904,14698.932,15410.905,16468.203,17176.41
14550.2060546875,14983.169,15407.845,15670.292,16632.383,16277.859
12996.484375,13156.536,13369.159,13223.348,13395.018,13452.408
6278.11328125,6545.4546,6898.6025,7134.39,7656.05,8147.834
7121.9921875,7230.916,7274.229,7409.309,7757.1685,7801.642
2373.32177734375,2476.738,2562.4287,2630.9673,2866.009,2749.0007
3645.65380859375,3680.2236,3683.2092,3725.3875,3815.7944,3815.1519
4992.36572265625,4956.293,5024.6865,5019.328,5089.3296,5085.967
3335.33642578125,3378.723,3415.376,3443.6255,3576.1123,3553.6812
6003.2236328125,6285.6875,6661.026,7239.063,7369.21,7444.1206
7010.873046875,7429.426,7888.139,8372.746,8752.119,8823.539
4700.123046875,4949.2305,5230.95,5463.6045,5847.358,6249.577
9080.4853515625,9412.543,9805.378,10127.055,10474.801,10892.71
2739.56982421875,2887.3467,3047.6145,3193.766,3406.2893,3545.9155
10196.53515625,10822.189,11515.234,12246.855,12927.988,13098.371
2097.9912109375,2215.2922,2340.3745,2458.9155,2618.0981,2703.4136
2453.859619140625,2540.2058,2642.9492,2729.34,2823.8003,2959.207
11915.76171875,12701.081,13590.523,14481.175,15635.97,16172.509
10175.982421875,10697.969,11283.549,11812.943,12600.131,13282.443
5969.81591796875,6292.508,6661.3228,6991.8486,7511.1226,7849.3145
5722.18310546875,5869.529,6116.269,6227.668,6403.1567,6603.2188
7927.34130859375,8387.531,8871.246,9373.467,9775.625,9861.693
10340.3056640625,11033.074,11791.633,12565.692,13474.131,13818.754
15749.396484375,16831.21,17981.238,18992.164,20805.758,22208.445
3637.566162109375,3846.1108,4068.2878,4317.5957,4464.6655,4488.625
13388.03515625,14276.307,15193.203,16151.047,17157.568,17526.605
2056.680908203125,2150.546,2240.0715,2333.9802,2425.49,2453.7583
3990.4345703125,4129.9185,4291.6084,4431.912,4610.5903,4795.3857
11861.7763671875,12535.453,13267.092,13936.607,14918.891,15540.119
3974.27587890625,4071.8677,4192.642,4311.8213,4404.7993,4496.4062
5457.02685546875,5675.234,5915.882,6140.114,6345.991,6477.462
2947.26025390625,2918.0874,2941.8584,2878.42,3111.11,3224.2266
15938.462890625,16765.703,17678.566,18367.512,19293.305,20383.996
9735.63671875,10229.901,10847.836,11274.064,11816.189,12568.845
2818.02880859375,2881.2358,2965.496,3091.142,3061.8027,3123.326
3449.869873046875,3573.9504,3734.8303,3851.258,3907.1714,4035.1467
9235.2177734375,9326.602,9531.094,9589.893,9596.294,9410.019
9465.7783203125,9695.65,9928.827,10139.855,10388.457,10797.186
2526.5615234375,2679.3228,2838.999,2970.6123,3172.4875,3332.8926
1476.9503173828125,1445.6558,1478.444,1450.7168,1457.4084,1466.5646
5596.74072265625,5972.731,6367.5596,6684.926,7187.173,7598.7734
19241.447265625,20446.367,21810.34,23094.82,24790.16,26111.2
17336.541015625,18385.127,19363.213,20358.453,21460.65,21785.639
2089.61865234375,2146.0483,2215.879,2298.2737,2571.6707,2478.0085
2997.1650390625,3191.2183,3403.874,3574.6777,3858.2168,4011.7065
2470.2861328125,2575.6816,2692.9211,2780.3481,2922.1746,3071.5012
10219.890625,10208.022,10637.1875,10728.625,10866.353,10913.989
10124.521484375,10260.657,10441.281,10495.847,10746.424,11123.6045
10308.9072265625,10484.27,10594.549,10881.568,11008.102,11040.258
10814.587890625,11524.535,12260.008,13092.266,13832.996,14050.052
10189.16015625,10230.505,10397.499,10460.574,10505.143,10456.831
10229.8486328125,10380.456,10536.494,10741.508,10706.361,10814.423
10086.3876953125,10144.689,10171.378,10177.877,10190.011,10144.197
10090.8818359375,10138.849,10203.642,10204.803,10236.049,10130.381
1002.6674194335938,1001.62695,1006.13074,1002.3066,1002.4054,1003.79535
1136.6650390625,1317.0907,1311.7618,1515.7098,1559.7251,1330.5613
5902.71240234375,6129.555,6372.326,6546.2715,6827.701,7129.6895
10129.0771484375,10262.478,10409.454,10505.37,10640.134,10834.606
10066.7861328125,10137.336,10211.082,10264.803,10331.929,10397.561
5398.35888671875,5721.408,6025.7817,6338.9434,6547.036,6562.8535
10085.0419921875,10203.313,10316.081,10394.47,10426.303,10395.025
3725.151611328125,3813.2566,3795.6355,4115.1885,3872.5415,3586.6577
4844.095703125,5095.425,5372.9946,5632.66,5993.5957,6258.037
19853.69140625,20922.697,22034.008,23227.477,24516.762,25067.598
16876.3515625,17567.312,18424.238,19012.766,19817.484,20810.73
11734.103515625,12390.11,13107.184,13890.934,14659.896,14921.778
2095.923583984375,2156.8958,2233.333,2273.1575,2372.3794,2498.517
2720.494873046875,2750.787,2814.9316,2839.9456,2865.0125,2869.215
3085.234619140625,3936.5664,4102.5,4471.1025,5160.8066,5011.6753
1420.881591796875,1835.1503,1914.7322,2114.0596,2454.469,2400.6965
1018.36279296875,1235.8728,1278.7385,1365.2786,1546.8711,1518.0834
1978.37353515625,2007.7416,2044.1217,2073.0447,2092.406,2121.139
6415.93798828125,6400.6284,6580.318,6727.4014,7070.3657,7066.242
10000.8251953125,10289.463,10630.213,10831.494,11141.883,11561.287
4043.154052734375,4144.4277,4268.3633,4330.925,4447.652,4600.012
10278.87890625,10449.24,10623.028,10745.27,10939.128,11163.072
9659.4306640625,10059.436,9727.232,10723.565,10655.852,9880.477
2994.5634765625,3093.8167,3267.185,3383.514,3539.3857,3825.6577
8261.294921875,8386.09,8499.465,8604.722,8765.378,8845.462
10240.2958984375,10439.969,10674.567,10921.639,11176.392,11254.747
10280.7451171875,10542.496,10830.764,11034.176,11154.125,11429.861
9800.8896484375,10081.91,10414.607,10608.808,10930.598,11353.646
5165.44921875,5324.5137,5513.446,5625.957,5827.182,6075.043
4583.77587890625,4703.4487,4844.8774,4925.658,5045.7896,5215.945
6493.15380859375,6677.0903,6873.519,6996.219,7106.2505,7225.7183
20108.171875,20912.898,21786.68,22446.83,23457.387,24538.55
4340.24951171875,4333.8896,4377.8096,4387.3184,4396.7583,4431.711
2720.621826171875,2813.299,2920.5515,2996.1362,3074.3906,3196.052
20525.810546875,21305.38,22203.91,22836.195,23560.5,24618.562
1842.18994140625,1901.6935,1995.7485,2052.165,2156.2117,2300.772
3104.46826171875,3212.423,3350.6719,3434.3882,3561.8743,3657.621
1923.1273193359375,1983.3875,2079.298,2133.1055,2244.7559,2392.854
9212.859375,9404.886,9623.284,9771.137,9859.954,9998.191
6743.2216796875,6857.277,6979.9717,7078.6836,7113.9473,7193.1753
2152.66357421875,2242.9146,2354.0913,2446.4421,2600.5024,2682.0405
7318.47802734375,7670.772,8031.6045,8350.374,8819.963,9057.752
4360.271484375,4322.7036,4372.3184,4520.128,4624.4326,4624.413
1236.5484619140625,1253.7555,1259.5026,1256.3043,1274.4316,1254.5236
1792.6961669921875,1814.7012,1835.4679,1833.8434,1863.2864,1890.1287
4021.76025390625,4201.755,4394.117,4621.814,4737.62,4757.9897
4500.56396484375,4661.3237,4856.686,4819.7266,5127.713,5051.8516
5701.11376953125,5877.752,6081.7227,6067.4033,6382.3013,6290.6
8264.896484375,8498.354,8716.873,8909.081,9100.731,9357.444
7057.01171875,7201.258,7315.2803,7425.8364,7426.9546,7520.6133
7395.13427734375,7528.688,7623.7847,7764.1772,7702.4746,7712.383
10462.2841796875,10519.6875,10552.686,10690.462,10793.452,10710.043
7907.6708984375,8084.418,8434.779,7987.632,8535.717,8503.883
6365.80419921875,7603.1167,7535.5503,7535.699,7819.6763,8385.503
12077.939453125,12112.034,11948.069,12314.133,12460.43,12273.943
944.0672607421875,991.2455,979.67316,1021.68835,989.38806,907.1517
941.4864501953125,989.5867,977.7393,1020.50146,987.8339,903.848
10940.2890625,11008.937,11115.11,11189.782,11348.117,11279.154
890.9661254882812,922.6078,911.7943,933.3657,940.12476,866.53754
891.6240844726562,918.473,910.8871,929.25574,942.3341,869.8709
928.9964599609375,979.8379,961.4052,1012.2761,979.02454,871.39435
2059.96630859375,2069.2869,2105.7693,2107.1687,2182.0745,2197.9849
5934.15625,6019.6445,6099.164,6184.3447,6212.2886,6229.0454
2929.60302734375,2969.8171,3010.4663,3010.0303,3098.487,3129.3435
14788.685546875,15190.972,15319.556,15838.626,15660.494,15693.728
2348.36376953125,2411.8745,2489.8765,2528.2002,2640.4773,2794.9272
3494.16015625,3699.4224,3918.4004,4082.789,4393.4126,4623.4404
7108.080078125,7404.967,7729.248,7948.0073,8217.197,8567.539
12041.802734375,12761.865,13451.91,13906.707,15029.612,15369.445
14098.849609375,14926.482,15817.059,16478.533,17524.562,18618.627
9615.138671875,10083.84,10572.471,10945.818,11679.035,12140.973
1169.486083984375,1175.4824,1181.4648,1190.7119,1195.2627,1200.1038
5754.3505859375,6070.83,6398.658,6633.788,6812.2207,7118.3994
15161.626953125,16041.244,16927.848,17686.84,18970.355,19974.709
9852.28125,10470.098,11078.822,11502.137,12298.322,12926.238
14343.5625,15022.632,15765.346,16275.096,17135.477,17948.402
9890.900390625,10595.671,11365.631,12146.102,13016.82,13261.965
10073.1884765625,10624.934,11262.09,11777.854,12558.65,13275.388
9278.4521484375,9813.178,10428.773,10865.1875,11390.694,12094.145
13499.771484375,14241.102,15070.371,15691.213,16593.643,17542.566
2536.2841796875,2714.0173,2905.4507,3071.7156,3315.9602,3507.648
4301.1796875,4600.706,4926.9194,5231.619,5598.7793,5949.09
3549.45166015625,3586.9941,3681.6997,3782.4453,3983.482,4273.565
8503.73046875,8578.777,8642.857,8725.036,8754.898,8877.48
10543.1328125,10993.859,11380.034,11851.352,12239.513,12513.652
8348.884765625,8716.171,9121.255,9581.357,9916.916,10014.494
8063.06640625,8276.999,8506.057,8701.851,8971.535,9237.675
11214.869140625,11406.7,11572.129,11791.646,11814.059,11953.347
9018.5693359375,9187.269,9367.592,9496.249,9705.777,9988.022
6233.38134765625,6332.011,6473.659,6555.5615,6773.5747,6865.875
1071.8076171875,1087.7985,1088.3237,1107.0411,1130.7363,1157.2794
12248.689453125,12038.886,12539.735,12318.431,12631.123,12599.6
8325.1875,8716.394,9122.514,9464.277,9946.758,10362.619
2851.69482421875,3042.7585,3258.5752,3486.228,3711.4636,3810.0828
20488.603515625,21653.684,22999.91,24020.168,25443.686,27179.07
15282.9580078125,16310.922,17404.06,18449.68,19786.57,20431.86
11117.822265625,11821.461,12616.012,13275.098,14014.896,14936.427
1297.972412109375,1304.5459,1319.8579,1334.7584,1390.8367,1394.4211
8868.9716796875,8859.887,8962.13,9095.565,9217.37,9257.258
4015.03076171875,3999.0295,4081.2527,4231.25,4225.1196,4498.631
10730.6494140625,10911.505,11152.475,11461.154,11693.24,11785.561
2324.796875,2452.8535,2589.4648,2691.068,2878.5303,3055.042
1424.9486083984375,1542.4426,1596.4366,1568.8379,1661.0248,1600.7904
1570.373046875,1573.053,1591.2131,1585.8691,1582.2993,1598.5859
8028.2255859375,8217.936,8398.527,8548.08,8790.367,8658.8
1149.28076171875,1104.0812,1132.3143,1189.2368,1209.1381,1252.7188
790.25244140625,523.0353,868.44415,1035.4894,1123.3135,1160.7405
10838.0234375,11158.709,11615.079,11838.806,12234.097,12546.071
1100.926025390625,1032.8466,1148.7706,1211.1208,1207.1011,1236.2896
7780.3974609375,8370.072,8958.55,9534.14,10171.615,10378.049
10649.2109375,11522.979,12460.188,13339.912,14544.081,15199.412
7040.00732421875,6717.909,6871.0884,6763.477,6687.2983,6622.4893
8708.419921875,8713.096,8825.823,8793.345,8713.706,8871.036
1111.6263427734375,1129.4464,1149.6543,1140.789,1150.417,1172.1836
1030.302001953125,1022.52783,1017.9803,1026.4182,1028.5089,1032.2489
7406.28662109375,7840.343,8312.958,8709.285,9195.567,9725.617
9802.4306640625,9466.028,9744.27,9618.661,9579.907,9596.071
4585.13818359375,4673.594,4530.431,4856.689,4918.736,4966.8506
9084.6083984375,9174.175,9261.02,9456.276,9400.956,9300.879
7337.9970703125,7313.2075,7397.9863,7471.535,7510.313,7388.1436
3313.49951171875,3439.4504,3533.5483,3610.8354,3808.4512,3810.22
9623.390625,10120.995,10060.693,10393.511,10478.658,10278.484
8595.7109375,8821.117,9095.506,9327.191,9596.508,9904.4795
11706.2392578125,11826.825,11997.168,12305.158,12296.363,12283.291
894.9625854492188,902.03845,925.51843,917.7545,920.37775,934.777
3738.5556640625,4019.9922,4307.791,4619.3105,4898.084,4953.021
1141.5333251953125,1146.0221,1159.7295,1159.2946,1168.5472,1158.529
8450.2607421875,8655.261,8883.571,9082.288,9344.618,9585.425
10713.353515625,10800.765,10889.306,11171.651,11049.111,11039.736
8929.703125,8949.218,9021.338,9029.271,9153.529,9126.634
10359.1630859375,10519.566,10696.766,10809.953,11018.8545,11263.227
12554.1630859375,13037.159,13272.344,13901.842,14754.871,14612.522
8463.13671875,8864.458,9190.982,9823.373,10062.943,10134.7
13957.64453125,14393.224,14652.584,15028.975,16002.207,15516.16
3486.73876953125,3678.374,3868.522,3997.4272,4230.369,4434.8345
1190.71044921875,1198.2402,1211.4526,1215.3132,1226.9182,1216.8546
8764.630859375,9035.908,9353.529,9618.392,10011.504,10361.749
3952.998046875,3966.1973,4211.8877,4437.3853,4608.7676,4850.913
11604.1611328125,12032.552,12563.125,13149.462,13701.945,13906.779
1275.8238525390625,1296.2595,1321.4468,1367.9158,1346.9886,1356.5131
8485.84765625,8661.619,8887.828,9090.486,9364.924,9595.895
9481.7666015625,9681.675,9864.965,10031.215,10280.066,10659.683
1095.35400390625,1098.1367,1106.5863,1108.6746,1114.95,1112.0176
1185.164306640625,1202.2229,1235.23,1255.0106,1278.2509,1324.2067
11131.421875,11482.548,11947.273,12401.196,12840.98,13072.014
992.808349609375,1006.5418,1029.6238,1024.5966,1035.9133,1053.1855
10147.515625,10300.736,10475.933,10586.949,10810.796,11111.401
10147.5263671875,10300.721,10475.927,10586.948,10810.78,11111.376
10155.73046875,10321.205,10504.395,10633.974,10879.858,11158.589
10000.341796875,10012.972,10041.739,10056.958,10068.321,10047.506
3466.039794921875,3552.3489,3537.6235,3641.2422,3843.041,3851.5059
1246.806640625,1284.9355,1331.2468,1356.6821,1403.6129,1463.3933
3389.35888671875,3473.1943,3455.8809,3555.9802,3758.0918,3765.0283
2235.69970703125,2374.6602,2520.4976,2676.8591,2794.5635,2812.409
11362.16015625,11796.288,12288.8,12625.409,13205.385,13816.227
3466.25537109375,3540.3796,3638.7173,3682.7314,3727.5762,3775.4565
4877.419921875,5066.5044,5302.253,5410.8457,5778.096,6032.414
3599.59130859375,3606.8796,3773.4734,3825.3315,3978.8982,4014.9702
1787.302001953125,1863.3862,1993.7181,1947.9705,2203.3948,2104.0957
2867.77734375,3008.1978,3170.4375,3277.875,3474.9702,3667.9805
11295.587890625,11879.751,12518.686,13049.264,13860.531,14465.763
1544.69189453125,1622.7476,1705.2505,1774.9226,1881.8286,1959.4023
11438.091796875,12043.104,12673.152,13160.741,13893.238,14582.119
8635.0302734375,8883.895,9231.573,9361.494,9723.51,10032.808
11269.275390625,11679.032,12147.362,12492.213,12924.515,13502.318
13112.4130859375,13544.189,14014.216,14361.754,14833.914,15470.648
10691.4453125,10926.301,11143.856,11306.386,11465.78,11726.09
8677.7734375,8778.915,8771.129,8894.701,8877.938,8960.616
4472.57470703125,4564.905,4616.8545,4802.5137,4973.7446,5024.7144
12759.6630859375,13775.406,14785.737,15649.68,16824.018,17229.145
8785.435546875,9087.211,9399.627,9843.658,10312.973,10717.02
10509.302734375,10693.469,10878.643,11065.347,11118.949,11131.228
6408.2451171875,6601.1167,6805.623,6942.5083,7102.104,7249.051
7845.6845703125,7999.5166,8236.982,8358.305,8626.689,8764.391
6012.224609375,6055.8857,6039.7227,6116.4175,6037.5596,5965.585
12237.35546875,12842.662,13394.346,14032.744,14620.586,14833.217
12799.3837890625,13720.941,14601.801,15037.348,15851.098,16770.764
14196.12890625,15233.8125,16250.029,16813.572,17773.297,18849.055
7136.32177734375,7401.6924,7690.451,7892.5063,8165.279,8484.709
2604.37451171875,2777.835,2944.0083,3135.7983,3286.4404,3310.7954
6587.66357421875,6880.169,7163.0137,7321.5176,7487.1606,7602.539
1636.2459716796875,1675.9037,1697.441,1732.2554,1785.3932,1790.9158
4587.4599609375,4891.7515,5198.047,5490.2437,5847.1777,5979.5547
7976.533203125,8166.882,8329.076,8623.052,8865.063,8953.756
1139.4678955078125,1140.3644,1154.5315,1170.0349,1166.3868,1168.8057
8861.0703125,8876.377,8825.809,8803.051,8783.596,8808.271
9045.787109375,8672.25,8435.184,8600.979,8804.653,8611.317
965.1387329101562,979.73785,987.0196,985.00775,1006.58936,1002.4849
1223.7225341796875,1230.0499,1202.2014,1208.196,1251.248,1248.0939
14580.189453125,15540.408,16543.709,17505.66,18770.818,19454.281
7320.5546875,7899.926,8548.42,9129.822,9979.159,10485.14
2075.302490234375,2178.0366,2297.6677,2385.0857,2506.087,2641.2104
4401.1572265625,4519.7734,4556.658,4638.551,4608.318,4500.8193
18536.93359375,19387.104,20485.246,21100.969,21876.328,22556.562
5529.07568359375,5788.4277,6085.831,6331.548,6474.2104,6759.544
5318.677734375,5720.9053,6127.0615,6605.967,6880.0884,6905.1973
17853.61328125,18862.883,20139.16,21090.15,22250.09,23816.055
12244.6435546875,12679.229,12840.679,12957.115,13146.227,13389.256
6280.640625,6642.9766,6970.9033,7326.703,7608.3164,7654.629
